"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"tephrit","2007","[10088] DI RENZO V.(2007)  [GeoReM [3482] ]","samp. 7.4",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS)","CAMALDOLI DELLA TORRE DRILL HOLE",40.821,14.426,40.821,14.426,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE",NA,"WHOLE ROCK",48.42,0.91,17.53,9.23,4.14,7.64,2.39,0.67,0.54,NA,7.666296,98.596296,"10088","[10088] DI RENZO V., DI VITO M. A., ARIWNZO I., CARANDENTE A., CIVETTA L., D^ANTONIO M., GIORDANO D., ORSI G., TONARINI S.:   MAGMATIC HISTORY OF SOMMA-VESUVIUS ON THE BASIS OF NEW GEOCHEMICAL AND ISOTOPIC DATA FROM A DEEP BOREHOLE (CAMALDOLI DELLA TORRE) |  J. PETROL. 48    [2007]  753-784  | GeoReM-id: 3482 | doi: 10.1093/petrology/egl081"
"tephrit","2007","[10088] DI RENZO V.(2007)  [GeoReM [3482] ]","samp. 3.1",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS)","CAMALDOLI DELLA TORRE DRILL HOLE",40.821,14.426,40.821,14.426,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE",NA,"WHOLE ROCK",48.37,0.92,17.6,9.31,4.16,7.71,2.49,0.69,0.56,NA,7.657298,98.907298,"10088","[10088] DI RENZO V., DI VITO M. A., ARIWNZO I., CARANDENTE A., CIVETTA L., D^ANTONIO M., GIORDANO D., ORSI G., TONARINI S.:   MAGMATIC HISTORY OF SOMMA-VESUVIUS ON THE BASIS OF NEW GEOCHEMICAL AND ISOTOPIC DATA FROM A DEEP BOREHOLE (CAMALDOLI DELLA TORRE) |  J. PETROL. 48    [2007]  753-784  | GeoReM-id: 3482 | doi: 10.1093/petrology/egl081"
"mugearit","1978","[10109] OTTONELLO G. (1978)","samp. B-281",57142,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / ASSAB VOLCANIC FIELD",NA,12.95,4243,12.95,4243,"SUBAERIAL","VOLCANIC ROCK","MUGEARITE",NA,"WHOLE ROCK",55.82,1.2,17.64,5.47,3.38,2.94,5,0.58,NA,NA,6.598798,98.628798,"10109","[10109] OTTONELLO G., PICCARDO G. B., JORON J.-L., TREUIL M.:   EVOLUTION OF THE UPPER MANTLE UNDER THE ASSAB REGION (ETHIOPIA): SUGGESTIONS FROM PETROLOGY AND GEOCHEMISTRY OF TECTONITIC ULTRAMAFIC XENOLITHS AND HOST BASALTIC LAVAS |  GEOL. RUNDSCHAU 67    [1978]  547-575  | doi: 10.1007/BF01802804"
"tephrit","1981","[10152] NICOLETTI M. (1981)","samp. VF8",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT)","PONTE SODO, VULCI, F. FIORA",42.63,11.83,42.63,11.83,"SUBAERIAL","VOLCANIC ROCK","TEPHRITIC-PHONOLITE","PLEISTOCENE","WHOLE ROCK",56.51,0.52,20.18,3.35,0.67,8.3,3.45,0.08,NA,NA,3.707556,96.767556,"10152","[10152] NICOLETTI M., PETRUCCIANI C., PIRO M., TRIGILA R.:   NEW DATING OF VULSINI NOTE II: THE SOUTH-WESTERN DISTRICT |  PER. MINERAL. 50    [1981]  141-169"
"picrit","2007","[10156] ESCUDER-VIRUETE J. (2007)","samp. FC9090",NA,"CARIBBEAN-COLOMBIAN PLATEAU / HISPANIOLA / DUARTE COMPLEX",NA,19.334,-71.1,19.334,-71.1,"SUBAERIAL","VOLCANIC ROCK","PICRITE",NA,"WHOLE ROCK",45.74,2.5,8.12,8.09,20.99,0.05,0.89,0.19,5.3,NA,11.6974,98.2674,"10156","[10156] ESCUDER-VIRUETE J., PEREZ-ESTAUN A., CONTRERAS F., JOUBERT M., WEIS D., ULLRICH T. D., SPADEA P.:   PLUME MANTLE SOURCE HETEROGENEITY THROUGH TIME: INSIGHTS FROM THE DUARTE COMPLEX, HISPANIOLA, NORTHEASTERN CARIBBEAN |  J. GEOPHYS. RES. B112    [2007]   | doi: 10.1029/2006JB004323"
"picrit","2007","[10156] ESCUDER-VIRUETE J. (2007)","samp. 5JE37B",NA,"CARIBBEAN-COLOMBIAN PLATEAU / HISPANIOLA / DUARTE COMPLEX",NA,19.212,-70.674,19.212,-70.674,"SUBAERIAL","VOLCANIC ROCK","PICRITE",NA,"WHOLE ROCK",48.29,2.08,7.55,9.86,18.31,0.05,0.62,0.16,4.45,NA,11.445456,98.365456,"10156","[10156] ESCUDER-VIRUETE J., PEREZ-ESTAUN A., CONTRERAS F., JOUBERT M., WEIS D., ULLRICH T. D., SPADEA P.:   PLUME MANTLE SOURCE HETEROGENEITY THROUGH TIME: INSIGHTS FROM THE DUARTE COMPLEX, HISPANIOLA, NORTHEASTERN CARIBBEAN |  J. GEOPHYS. RES. B112    [2007]   | doi: 10.1029/2006JB004323"
"picrit","2007","[10156] ESCUDER-VIRUETE J. (2007)","samp. JE9029",NA,"CARIBBEAN-COLOMBIAN PLATEAU / HISPANIOLA / DUARTE COMPLEX",NA,19.334,-71.078,19.334,-71.078,"SUBAERIAL","VOLCANIC ROCK","PICRITE",NA,"WHOLE ROCK",44.97,1.68,9.07,9.34,18.25,0.08,0.66,0.13,5.8,NA,13.81193,97.99193,"10156","[10156] ESCUDER-VIRUETE J., PEREZ-ESTAUN A., CONTRERAS F., JOUBERT M., WEIS D., ULLRICH T. D., SPADEA P.:   PLUME MANTLE SOURCE HETEROGENEITY THROUGH TIME: INSIGHTS FROM THE DUARTE COMPLEX, HISPANIOLA, NORTHEASTERN CARIBBEAN |  J. GEOPHYS. RES. B112    [2007]   | doi: 10.1029/2006JB004323"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118010",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","MORRO BRAS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.23,3.38,11.95,12.2,12.49,1.34,3.76,0.7,1.65,NA,10.77,98.82,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118020",NA,"CAPE VERDE ISLANDS / SAO NICOLAO / ANTIGO COMPLEX","CALEJAO",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",46.56,3.18,17.7,9.35,4.28,1.75,4.83,0.83,1.68,NA,9.52,98,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118022",NA,"CAPE VERDE ISLANDS / SAO NICOLAO / ANTIGO COMPLEX","CALEJAO",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",46.63,3.29,18.45,9.57,4.11,2.36,3.48,0.93,1.98,NA,9.72,98.54,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118026",NA,"CAPE VERDE ISLANDS / SAO NICOLAO / ANTIGO COMPLEX","CALEJAO",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.08,3.41,10.68,12.96,14.8,0.35,2.09,0.53,1.33,NA,11.97,98.87,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118027",NA,"CAPE VERDE ISLANDS / SAO NICOLAO / ANTIGO COMPLEX","CALEJAO",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",43.04,3.14,12.11,11.51,12.81,0.66,2.88,0.62,1.44,NA,11.76,98.53,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118034",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",43.36,3.07,12.54,12.94,11.99,0.99,2.1,0.53,1.93,NA,11.07,98.59,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118036",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",43.54,3.45,13.76,10.88,10.6,0.94,3.04,0.49,1.4,NA,11.94,98.64,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118043",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.06,4.45,13.31,12.99,8.51,0.95,4.65,0.58,1.15,NA,11.12,98.62,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118050",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",43.53,3.58,13.97,12.21,9.08,0.89,3.08,0.54,1.06,NA,11.68,98.56,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118073",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",44.52,3.43,14.11,12.24,9.23,0.69,2.86,0.5,1.33,NA,11.27,98.85,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118084",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","JUNCALINHO",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.75,3.62,12.7,12.58,11.08,0.61,3.53,0.61,1.1,NA,11.33,98.81,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 118087",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","MORRO BRAS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.36,3.66,12.83,13.3,10.55,1.2,3.64,0.61,1.71,NA,10.74,98.89,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 119655",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","MORRO BRAS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",44.33,3.26,14.4,11.08,8.91,1.39,2.93,0.54,0.71,NA,11.16,98,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120063",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA ALTA, EAST PENINSULA",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.76,3.4,11.91,12.43,12.11,0.53,3.11,0.57,2.16,NA,11.85,98.67,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120077",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","JUNCALINHO",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.71,3.92,13.29,12.66,9.32,1.12,3.09,0.69,1.64,NA,11.56,98.36,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120078",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","JUNCALINHO",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",44.11,2.8,11.26,13.03,12.48,0.69,1.85,0.54,1.89,NA,11.32,98.08,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120093",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",43.93,3.53,13.36,11.85,9.74,1.36,2.3,0.62,1.64,NA,11.17,97.86,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120096",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",44.09,3.51,15.01,11.61,7.19,1.24,3.72,0.6,1.47,NA,11.65,98.62,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120100",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA ALTA, EAST PENINSULA",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",43.11,3.24,11.12,12.27,14.17,0.81,1.54,0.49,1.29,NA,11.49,98.24,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120104",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA ALTA, EAST PENINSULA",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.72,3.3,11.13,13.16,13.49,0.9,1.37,0.6,2.27,NA,11.66,98.33,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120119",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA ALTA, EAST PENINSULA",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",44.89,3.41,12.37,10.97,11.69,1.28,2.32,0.46,1.13,NA,11.72,99.11,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120137",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA FALCAO, EAST PENINSULA",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.19,4.18,12.39,11.3,12.61,1.85,2.46,0.42,1.77,NA,11.92,99.32,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120138",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA FALCAO, EAST PENINSULA",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.02,4.23,12.33,11.26,12.17,1.86,2.68,0.42,1.8,NA,11.86,98.83,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. 120141",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA FALCAO, EAST PENINSULA",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",42.36,4.26,12.41,11.59,12.23,0.53,3.03,0.39,3.66,NA,12.06,98.86,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. SNH101A",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","TARRAFAL",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",44.94,3.74,16.27,10.43,5.75,1.55,3.24,0.88,2.05,NA,12.09,98.89,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"basanit","2007","[10161] DUPRAT H. I. (2007)","samp. SNH117A",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","TARRAFAL",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","BASANITE","CENOZOIC","WHOLE ROCK",44.15,3.9,14.88,11.51,8.31,0.97,2.87,0.56,2.16,NA,11.88,99.03,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"tephrit","2007","[10161] DUPRAT H. I. (2007)","samp. 118059",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","TEPHRITIC-PHONOLITE","CENOZOIC","WHOLE ROCK",54.51,1.26,20.21,5.04,1.4,3.07,8.11,0.25,0.59,NA,5.16,99.01,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
