"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"leucitit","2002","[15905] SOO MEEN WEE (2002)","samp. DZ12",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE / WUDALIANCHI-ERKESHAN-KELUO VOLCANIC FIELD - KELUO",NA,49.3,125.7,49.3,125.7,"SUBAERIAL","VOLCANIC ROCK","LEUCITITE, OLIVINE","CENOZOIC","WHOLE ROCK",44.14,2.36,11.68,9.55,12.19,4.45,3.95,1.12,NA,NA,10.63,100.07,"15905","[15905] SOO MEEN WEE:   GEOCHEMISTRY AND ISOTOPIC SYSTEMATICS OF CENOZOIC ALKALINE VOLCANIC ROCKS IN KOREA AND NE CHINA |  NEUES JAHRB. MINERAL. ABH. 177    [2002]  213-240  | doi: 10.1127/0077-7757/2002/0177-0213"
"leucitit","2002","[15905] SOO MEEN WEE (2002)","samp. XS9",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE / WUDALIANCHI-ERKESHAN-KELUO VOLCANIC FIELD - KELUO",NA,49.3,125.7,49.3,125.7,"SUBAERIAL","VOLCANIC ROCK","LEUCITITE, OLIVINE","CENOZOIC","WHOLE ROCK",43.7,2.29,12.04,10.88,12.42,4.51,3.24,0.93,NA,NA,9.8,99.81,"15905","[15905] SOO MEEN WEE:   GEOCHEMISTRY AND ISOTOPIC SYSTEMATICS OF CENOZOIC ALKALINE VOLCANIC ROCKS IN KOREA AND NE CHINA |  NEUES JAHRB. MINERAL. ABH. 177    [2002]  213-240  | doi: 10.1127/0077-7757/2002/0177-0213"
"foidit","2012","[15966] HILDNER E. (2012)","samp. FG07SD3",NA,"CAPE VERDE ISLANDS / FOGO",NA,148992,-244128,148992,-244128,"SUBAERIAL","VOLCANIC ROCK","FOIDITE",NA,"WHOLE ROCK",41.32,3.47,15.55,11.85,5.15,3.2,5.43,1.18,NA,NA,10.896578,98.046578,"15966","[15966] HILDNER E., KLÜGEL A., HANSTEEN T. H.:   BAROMETRY OF LAVAS FROM THE 1951 ERUPTION OF FOGO, CAPE VERDE ISLANDS: IMPLICATIONS FOR HISTORIC AND PREHISTORIC MAGMA PLUMBING SYSTEMS |  J. VOLCANOL. GEOTHERM. RES. 217-218    [2012]  73-90  | doi: 10.1016/j.jvolgeores.2011.12.014"
"phonolit","2012","[16077] MELLUSO L. (2012)","samp. DC3",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","CUMA",40.9,14.2,40.9,14.2,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE","QUATERNARY","WHOLE ROCK",59.15,0.44,18.59,1.76,0.29,6.29,6.73,0.04,1.56,NA,3.437236,96.727236,"16077","[16077] MELLUSO L., DE GENNARO R., FEDELE L., FRANCIOSI L., MORRA V.:   EVIDENCE OF CRYSTALLIZATION IN RESIDUAL, CL-F-RICH, AGPAITIC, TRACHYPHONOLITIC MAGMAS AND PRIMITIVE MG-RICH BASALT-TRACHYPHONOLITE INTERACTION IN THE LAVA DOMES OF THE PHLEGREAN FIELDS (ITALY) |  GEOL. MAG. 149    [2012]  532-550  | doi: 10.1017/S0016756811000902"
"phonolit","2012","[16077] MELLUSO L. (2012)","samp. DC2",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","PUNTA MARMOLITE",40.78,14.05,40.78,14.05,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE","QUATERNARY","WHOLE ROCK",60.68,0.44,18.96,1.66,0.27,6.56,7.02,0.06,1.12,NA,3.383248,99.033248,"16077","[16077] MELLUSO L., DE GENNARO R., FEDELE L., FRANCIOSI L., MORRA V.:   EVIDENCE OF CRYSTALLIZATION IN RESIDUAL, CL-F-RICH, AGPAITIC, TRACHYPHONOLITIC MAGMAS AND PRIMITIVE MG-RICH BASALT-TRACHYPHONOLITE INTERACTION IN THE LAVA DOMES OF THE PHLEGREAN FIELDS (ITALY) |  GEOL. MAG. 149    [2012]  532-550  | doi: 10.1017/S0016756811000902"
"phonolit","2012","[16077] MELLUSO L. (2012)","samp. DPM2",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","PUNTA MARMOLITE",40.78,14.05,40.78,14.05,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE","QUATERNARY","WHOLE ROCK",59.21,0.4,18.36,2.06,0.4,7.93,4.95,0.07,2.59,NA,3.320262,96.700262,"16077","[16077] MELLUSO L., DE GENNARO R., FEDELE L., FRANCIOSI L., MORRA V.:   EVIDENCE OF CRYSTALLIZATION IN RESIDUAL, CL-F-RICH, AGPAITIC, TRACHYPHONOLITIC MAGMAS AND PRIMITIVE MG-RICH BASALT-TRACHYPHONOLITE INTERACTION IN THE LAVA DOMES OF THE PHLEGREAN FIELDS (ITALY) |  GEOL. MAG. 149    [2012]  532-550  | doi: 10.1017/S0016756811000902"
"phonolit","2012","[16077] MELLUSO L. (2012)","samp. DPM3",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / POST-CALDERA STAGE","ACCADEMIA",40.82,14.07,40.82,14.07,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE","QUATERNARY","WHOLE ROCK",58.89,0.41,18.66,2.03,0.4,7.64,5.55,0.08,1.79,NA,3.338258,96.998258,"16077","[16077] MELLUSO L., DE GENNARO R., FEDELE L., FRANCIOSI L., MORRA V.:   EVIDENCE OF CRYSTALLIZATION IN RESIDUAL, CL-F-RICH, AGPAITIC, TRACHYPHONOLITIC MAGMAS AND PRIMITIVE MG-RICH BASALT-TRACHYPHONOLITE INTERACTION IN THE LAVA DOMES OF THE PHLEGREAN FIELDS (ITALY) |  GEOL. MAG. 149    [2012]  532-550  | doi: 10.1017/S0016756811000902"
"phonolit","1998","[1626] BRYAN S. E. (1998)","samp. 85",22942,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / BANDAS DEL SUR FORMATION-SALTADERO IGNIMBRITE","EL MEDANO",28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",61.05,0.82,18.54,0.97,0.68,5.1,9.08,0.14,4.19,NA,3.050322,99.430322,"1626","[1626] BRYAN S. E., MARTI J., CAS R. A. F.:   STRATIGRAPHY OF THE BANDAS DE SUR FORMATION: AN EXTRACALDERA RECORD OF QUATERNARY PHONOLITIC EXPLOSIVE ERUPTIONS FROM THE LAS CANADAS EDIFICE, TENERIFE (CANARY ISLANDS) |  GEOL. MAG. 135    [1998]  605-636  | doi: 10.1017/S0016756897001258"
"phonolit","1998","[1626] BRYAN S. E. (1998)","samp. 120",NA,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / BANDAS DEL SUR FORMATION-ABADES IGNIMBRITE","LTAJAO",28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","TEPHRITIC-PHONOLITE",NA,"WHOLE ROCK",56.2,1.64,19.07,3.99,1.91,3.78,6.99,0.4,2.64,NA,5.236836,99.216836,"1626","[1626] BRYAN S. E., MARTI J., CAS R. A. F.:   STRATIGRAPHY OF THE BANDAS DE SUR FORMATION: AN EXTRACALDERA RECORD OF QUATERNARY PHONOLITIC EXPLOSIVE ERUPTIONS FROM THE LAS CANADAS EDIFICE, TENERIFE (CANARY ISLANDS) |  GEOL. MAG. 135    [1998]  605-636  | doi: 10.1017/S0016756897001258"
"phonolit","1998","[1626] BRYAN S. E. (1998)","samp. 1J",NA,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / BANDAS DEL SUR FORMATION-GRANADILLA IGNIMBRITE",NA,28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",60.84,0.51,19.99,0.7,0.51,5.97,7.72,0.04,8.37,NA,3.10431,99.38431,"1626","[1626] BRYAN S. E., MARTI J., CAS R. A. F.:   STRATIGRAPHY OF THE BANDAS DE SUR FORMATION: AN EXTRACALDERA RECORD OF QUATERNARY PHONOLITIC EXPLOSIVE ERUPTIONS FROM THE LAS CANADAS EDIFICE, TENERIFE (CANARY ISLANDS) |  GEOL. MAG. 135    [1998]  605-636  | doi: 10.1017/S0016756897001258"
"phonolit","1998","[1626] BRYAN S. E. (1998)","samp. 41",22948,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / BANDAS DEL SUR FORMATION-PORIS IGNIMBRITE","PORIS DE ABONA",28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",58.73,0.69,19.89,1.22,1.77,6.49,7.17,0.15,15.73,NA,3.338258,99.448258,"1626","[1626] BRYAN S. E., MARTI J., CAS R. A. F.:   STRATIGRAPHY OF THE BANDAS DE SUR FORMATION: AN EXTRACALDERA RECORD OF QUATERNARY PHONOLITIC EXPLOSIVE ERUPTIONS FROM THE LAS CANADAS EDIFICE, TENERIFE (CANARY ISLANDS) |  GEOL. MAG. 135    [1998]  605-636  | doi: 10.1017/S0016756897001258"
"phonolit","1998","[1626] BRYAN S. E. (1998)","samp. 93A",22949,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / BANDAS DEL SUR FORMATION-EL ABRIGO IGNIMBRITE",NA,28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",58.63,1.06,18.92,2.95,1.46,5.22,7.14,0.19,10.39,NA,3.806154,99.376154,"1626","[1626] BRYAN S. E., MARTI J., CAS R. A. F.:   STRATIGRAPHY OF THE BANDAS DE SUR FORMATION: AN EXTRACALDERA RECORD OF QUATERNARY PHONOLITIC EXPLOSIVE ERUPTIONS FROM THE LAS CANADAS EDIFICE, TENERIFE (CANARY ISLANDS) |  GEOL. MAG. 135    [1998]  605-636  | doi: 10.1017/S0016756897001258"
"foidit","2012","[16334] BARDINTZEFF J.-M. (2012)","samp. W2",NA,"LIBYA / SIRTE BASIN / WAW AN NAMOUS (WAU EN NAMUS) VOLCANIC FIELD",NA,2492,1775,2492,1775,"SUBAERIAL","VOLCANIC ROCK","FOIDITE","PLEISTOCENE","WHOLE ROCK",39.71,2.94,9.51,11.29,14.11,1.48,4.42,1.02,0.75,NA,13.937902,98.417902,"16334","[16334] BARDINTZEFF J.-M., DENIEL C., GUILLOU H., PLATEVOET B., TELOUK P., OUN K. M.:   MIOCENE TO RECENT ALKALINE VOLCANISM BETWEEN AL HARUJ AND WAW AN NAMOUS (SOUTHERN LIBYA) |  INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 101    [2012]  1047-1063  | doi: 10.1007/s00531-011-0708-5"
"phonolit","2012","[16341] GENSKE F. S.(2012)  [GeoReM [6937] ]","samp. FL-09-47",NA,"AZORES / FLORES / UPPER VOLCANIC COMPLEX",NA,39.4436,-31.1488,39.4436,-31.1488,"SUBAERIAL","VOLCANIC ROCK","TEPHRITIC-PHONOLITE","QUATERNARY","WHOLE ROCK",53.66,1.96,16.86,5.32,1.01,2.48,7.28,0.73,1.35,NA,8.68307,97.98307,"16341","[16341] GENSKE F. S., TURNER SIMON P., BEIER C., SCHAEFER B. F:   THE PETROLOGY AND GEOCHEMISTRY OF LAVAS FROM THE WESTERN AZORES ISLANDS OF FLORES AND CORVO |  J. PETROL. 53    [2012]  1673-1708  | GeoReM-id: 6937 | doi: 10.1093/petrology/egs029"
"nephelinit","1980","[16363] BALDRIDGE W. S. (1980)","samp. UAKA-77-82",NA,"RIO GRANDE RIFT / ESPANOLA BASIN / NEW MEXICO","CERRO NEGRO, 4 KM WEST OF OJO CALIENTE",363,-106.09,36.3,-10609,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE, OLIVINE","QUATERNARY","WHOLE ROCK",42.14,2.6,12.78,11.87,11,0.73,3.55,1.47,NA,NA,12.893528,99.033528,"16363","[16363] BALDRIDGE W. S., DAMON P. E., SHAFIQULLAH M., BRIDWELL R. J.:   EVOLUTION OF THE CENTRAL RIO GRANDE RIFT, NEW MEXICO: NEW POTASSIUM-ARGON AGES |  EARTH PLANET. SCI. LETT. 51    [1980]  309-321  | doi: 10.1016/0012-821X(80)90213-7"
"nephelinit","1980","[16363] BALDRIDGE W. S. (1980)","samp. UAKA-77-89",NA,"RIO GRANDE RIFT / ESPANOLA BASIN / NEW MEXICO / CIENEGUILLA LIMBURGITE","3 KM NNE OF LA CIENEGA",355872,-106.1328,35.5872,-1061328,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE, OLIVINE","QUATERNARY","WHOLE ROCK",42.46,1.88,11.4,12.98,15.54,0.81,3.09,1.01,NA,NA,10.811604,99.981604,"16363","[16363] BALDRIDGE W. S., DAMON P. E., SHAFIQULLAH M., BRIDWELL R. J.:   EVOLUTION OF THE CENTRAL RIO GRANDE RIFT, NEW MEXICO: NEW POTASSIUM-ARGON AGES |  EARTH PLANET. SCI. LETT. 51    [1980]  309-321  | doi: 10.1016/0012-821X(80)90213-7"
"phonolit","2012","[16431] NEMETH K. (2012)","samp. LL3-A",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / LOS LOROS / PAMPAS ONDULADAS FLOW",NA,-37.1,-69,-37.1,-69,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE","QUATERNARY","WHOLE ROCK",58.31,0.54,18.89,1.49,0.29,6.94,6.45,0.07,NA,NA,2.888358,95.868358,"16431","[16431] NEMETH K., RISSO C., NULLO F., SMITH I. E. M., PECSKAY Z.:   FACIES ARCHITECTURE OF AN ISOLATED LONG-LIVED, NESTED POLYGENETIC SILICIC TUFF RING ERUPTED IN A BRAIDED RIVER SYSTEM: THE LOS LOROS VOLCANO, MENDOZA, ARGENTINA |  J. VOLCANOL. GEOTHERM. RES. 239-240    [2012]  33-48  | doi: 10.1016/j.jvolgeores.2012.06.010"
"phonolit","2012","[16431] NEMETH K. (2012)","samp. LL3-B",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / LOS LOROS / PAMPAS ONDULADAS FLOW",NA,-37.1,-69,-37.1,-69,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE","QUATERNARY","WHOLE ROCK",58.77,0.62,18.69,1.73,0.47,6.94,6.09,0.1,NA,NA,3.401244,96.811244,"16431","[16431] NEMETH K., RISSO C., NULLO F., SMITH I. E. M., PECSKAY Z.:   FACIES ARCHITECTURE OF AN ISOLATED LONG-LIVED, NESTED POLYGENETIC SILICIC TUFF RING ERUPTED IN A BRAIDED RIVER SYSTEM: THE LOS LOROS VOLCANO, MENDOZA, ARGENTINA |  J. VOLCANOL. GEOTHERM. RES. 239-240    [2012]  33-48  | doi: 10.1016/j.jvolgeores.2012.06.010"
"phonolit","2012","[16431] NEMETH K. (2012)","samp. LL2-A",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / LOS LOROS / PAMPAS ONDULADAS FLOW",NA,-37.1,-69,-37.1,-69,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE","QUATERNARY","WHOLE ROCK",63.66,0.46,13.36,4.25,0.95,3.68,3.5,0.12,NA,NA,2.6994,92.6794,"16431","[16431] NEMETH K., RISSO C., NULLO F., SMITH I. E. M., PECSKAY Z.:   FACIES ARCHITECTURE OF AN ISOLATED LONG-LIVED, NESTED POLYGENETIC SILICIC TUFF RING ERUPTED IN A BRAIDED RIVER SYSTEM: THE LOS LOROS VOLCANO, MENDOZA, ARGENTINA |  J. VOLCANOL. GEOTHERM. RES. 239-240    [2012]  33-48  | doi: 10.1016/j.jvolgeores.2012.06.010"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 15.06.07:07",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TARIAT","HORGO",48.1866,99.8642,48.1866,99.8642,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",48.44321,2.10304,15.10537,6.9533,8.15703,3.68011,4.61078,0.87735,-0.08,NA,9.869537282,99.799727282,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 15-06-07:10",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TARIAT","NUUR",48.1179,99.7452,48.1179,99.7452,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",47.29686,2.06898,14.99043,6.7832,7.20341,4.20077,4.99038,1.18757,-0.22,NA,10.163906852,98.885506852,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 16.06.07:13",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TARIAT","BOSKO",48.105,99.9348,48.105,99.9348,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",48.03817,1.99691,14.50737,6.82758,10.27849,4.13413,4.37405,1.03131,-0.47,NA,9.703137268,100.891147268,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 16-06-07:19",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TARIAT","HAER",48.1004,99.9318,48.1004,99.9318,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",46.37505,2.2283,14.95972,6.84116,6.47966,4.80229,4.70849,1.2514,0.9,NA,9.92416414,97.57023414,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 16-06-07:23",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TARIAT","HAER",48.1004,99.9318,48.1004,99.9318,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",47.03255,2.21253,15.19949,6.54881,6.60846,4.36783,4.95096,1.21257,0.58,NA,9.94539942,98.07859942,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 19-06-07:04",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TARIAT","TSAGAN",48.1971,100.0365,48.1971,100.0365,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",47.89674,2.15251,15.76148,6.18153,5.70205,5.22404,5.51219,1.33696,-0.51,NA,10.005784998,99.773284998,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 19-06-07:06",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TARIAT","TSAGAN",48.1971,100.0365,48.1971,100.0365,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",47.42729,2.14559,15.62979,6.09575,5.54745,5.15391,5.42748,1.2818,-0.5,NA,9.952408862,98.661468862,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 19-06-07:15",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TARIAT",NA,48.1565,99.9885,48.1565,99.9885,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",46.48331,2.07991,14.18868,6.47139,8.91267,4.21947,4.54911,0.99938,-0.43,NA,10.048354536,97.952274536,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 05.09.08:03",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TOTO","URAN UUL",48.9972,102.7381,48.9972,102.7381,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",48.4783,2.61284,14.97714,7.41886,7.54302,2.98224,4.88901,1.13949,-0.31,NA,9.555983976,99.596883976,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 05.09.08:04",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TOTO","URAN UUL",48.9972,102.7381,48.9972,102.7381,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",48.43929,2.61427,14.99337,7.45718,7.40044,2.94496,4.86574,1.14154,-0.32,NA,9.514638166,99.371428166,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"phonolit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 05.09.08:07",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / TOTO","URAN UUL",49.0036,102.7629,49.0036,102.7629,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",47.67771,2.75139,14.99388,7.58651,7.4309,3.18438,4.95246,1.27723,-0.3,NA,9.691394878,99.545854878,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
