"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","ERUPTION YEAR","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","sum_fe","Sum Oxides","CITATION_ID","References"
"rhyodacit","2011","[15440] CADOUX A. (2011)","samp. TL40",NA,"MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MORELOS / EL TELAPON","TELAPON SUMMIT",19.3703,-98.7199,19.3703,-98.7199,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE","PLEISTOCENE",NA,"WHOLE ROCK",69.2,0.5,14.7,2.7,1.4,3,3.7,0.1,0.8,2.6994,97.9994,"15440","[15440] CADOUX A., MISSENARD Y., MARTINEZ-SERRANO R. G., GUILLOU H.:   TRENCHWARD PLIO-QUATERNARY VOLCANISM MIGRATION IN THE TRANS-MEXICAN VOLCANIC BELT: THE CASE OF THE SIERRA NEVADA RANGE |  GEOL. MAG. 148    [2011]  492-506  | doi: 10.1017/S0016756810000993"
"rhyodacit","2011","[15440] CADOUX A. (2011)","samp. TL9",NA,"MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MORELOS / EL TELAPON","TELAPON SUMMIT",19.3703,-98.7199,19.3703,-98.7199,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE","PLEISTOCENE",NA,"WHOLE ROCK",68.8,0.5,15.1,3.2,1.3,2.9,3.9,0.1,1.1,2.51944,98.31944,"15440","[15440] CADOUX A., MISSENARD Y., MARTINEZ-SERRANO R. G., GUILLOU H.:   TRENCHWARD PLIO-QUATERNARY VOLCANISM MIGRATION IN THE TRANS-MEXICAN VOLCANIC BELT: THE CASE OF THE SIERRA NEVADA RANGE |  GEOL. MAG. 148    [2011]  492-506  | doi: 10.1017/S0016756810000993"
"comendite","2011","[15510] THORARINSSON S. B. (2011)","samp. 122165",NA,"HIGH ARCTIC LARGE IGNEOUS PROVINCE / NORTH GREENLAND / KAP WASHINGTON GROUP","KAP KANE",83.43,-39.92,83.43,-39.92,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","PHANEROZOIC",NA,"WHOLE ROCK",71.166534877636,0.32655767992272,13.016228505877,0.18731989615199,0.14825317984222,3.8155159595878,5.6997337385284,0.050085533730478,0.17,4.48776820050312,98.8979975717797,"15510","[15510] THORARINSSON S. B., HOLM P. M., DUPRAT H. I., TEGNER C.:   SILICIC MAGMATISM ASSOCIATED WITH LATE CRETACEOUS RIFTING IN THE ARCTIC BASIN-PETROGENESIS OF THE KAP KANE SEQUENCE, THE KAP WASHINGTON GROUP VOLCANICS, NORTH GREENLAND |  LITHOS 125    [2011]  65-85  | doi: 10.1016/j.lithos.2011.01.013"
"rhyodacit","2011","[15512] ANDREEVA O. A. (2011)","samp. 1",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN) VOLCANIC FIELD","PUMICE WAS REMOVED BY TYUMEN^-ULA RIVER AND LATER DISPERSED BY SEA CURRENTS ALONG THE COAST NEAR POSET, RUSSIA",42.65,130.8,42.65,130.8,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE","CENOZOIC",NA,"WHOLE ROCK",68.65,0.29,12.42,0.22,0.1,4.43,5.02,0,NA,4.51,95.64,"15512","[15512] ANDREEVA O. A., NAUMOV V. B., ANDREEVA I. A., KOVALENKO V. I.:   BASALTIC MELTS IN OLIVINE FROM ALKALINE PUMICE OF PRIMOR^E: EVIDENCE FROM THE STUDY OF MELT INCLUSIONS |  DOKL. EARTH SCI. 438    [2011]  656-660  | doi: 10.1134/S1028334X11050138"
"rhyodacit","2004","[15684] KÜRKCÜOGLU B. (2004)","samp. ERC92-3",NA,"ANATOLIA-IRAN BELT / TURKEY / CENTRAL ANATOLIAN VOLCANIC BELT / ERCIYES",NA,38.53,35.45,38.53,35.45,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE","QUATERNARY",NA,"WHOLE ROCK",70.1,0.33,14.78,3,0.92,2.96,3.9,0.1,2.01,2.411464,98.501464,"15684","[15684] KÜRKCÜOGLU B., SEN E., TEMEL A., AYDAR E., GOURGAUD A.:   INTERACTION OF ASTHENOSPHERIC AND LITHOSPHERIC MANTLE: THE GENESIS OF CALC-ALKALINE VOLCANISM AT ERCIYES VOLCANO, CENTRAL ANATOLIA, TURKEY |  INT. GEOL. REV. 46    [2004]  243-258  | doi: 10.2747/0020-6814.46.3.243"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-092",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / PRE-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",72.936,0.247,10.889,0.252,0,4.389,5.448,0,0.477,4.1309818,98.2919818,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-135",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / PRE-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",71.266,0.289,12.123,0.325,0,4.654,5.178,0,0.505,4.058098,97.893098,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-149",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / PRE-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",72.189,0.232,12.088,0.278,0,4.512,5.098,0.021,0.284,3.4066428,97.8246428,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-172",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / PRE-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",72.481,0.282,11.715,0.349,0,4.62,5.455,0.018,0.236,3.9807152,98.9007152,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-178",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / PRE-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",72.458724710983,0.22295454545454,12.134256792754,0.34464613368283,0.056114537444934,4.7033333333333,5.5819805194805,0.021314741035857,0.4,3.27195183513251,98.7952771493015,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-194",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / PRE-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",72.483080106268,0.2346552,11.987320041973,0.31402514851485,0.014847833698031,4.5850777479893,5.7240911764706,0.01534509202454,0.51,3.55418049836061,98.9126228452989,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-224",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / PRE-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",72.434195105136,0.25189075630252,11.07313253012,0.25796992481203,0,4.5709183673469,5.6909365558912,0.010728346456693,0.26,4.03324051141549,98.3230120974808,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-227",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / PRE-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",73.66,0.224,12.302,0.338,0,4.615,5.061,0,0.402,3.3076648,99.5076648,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-014",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",67.353729200101,0.8175,13.320359967276,2.5109589041096,1.6226244343891,3.5558739255014,4.856902800659,0.11885245901639,0.16989806116326,4.81517783156832,98.9719795226208,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-032",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",74.585505532562,0.1367641509434,12.517698391055,0.23178082191781,0.0087303167420815,4.4131805157593,5.1426029654036,0.01905737704918,0.47947258016195,2.00705767019666,99.062377741629,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-035",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",74.806912191582,0.13423148148148,12.453634894992,0.28862416107382,0.033196428571429,4.5563953488372,5.1243092105263,0.012083333333333,0.83,2.03886093439363,99.4482479847912,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-051",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",73.852706682397,0.14434670422535,12.679356857611,0.30955970088375,0.031961560538117,4.4996707865168,5.3601386885246,0.021065714285714,0.53946053946052,2.12318532276347,99.0219920177458,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-063",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",73.899925898481,0.1318380952381,12.333924611973,0.25434156378601,0.038186788154897,5.1129770992366,5.1377464788732,0.014209401709402,0.85,1.98607895918369,98.9092288966359,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-065",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",74.109,0.14,12.422,0.283,0,4.453,4.927,0,0.441,2.0434458,98.3774458,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-131",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",73.612,0.13,12.332,0.271,0,4.474,4.938,0,1.194,2.0083536,97.7653536,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-146",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",73.403838511561,0.12782727272727,12.656963239211,0.31507863695937,0.051753303964758,4.6088888888889,4.9898051948052,0.023107569721115,1.39,1.7216291069676,97.8988917248062,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-254",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",74.45,0.16,12.404,0.344,0.066,4.472,4.957,0,0.438,2.1721172,99.0251172,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-255",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",74.02222279671,0.16200252336449,12.568170114441,0.32843091891892,0.073999964365256,4.40895,5.2131529411765,0.0240084,0.58929284858175,2.22299740836184,99.023935067338,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"comendite","2012","[15775] CUBUKCU H. E. (2012)","samp. N-305",NA,"ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT / POST-CALDERA STAGE",NA,38.67,42.2,38.67,42.2,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",74.039858490566,0.13407511737089,12.311868852459,0.22590631364562,0.01543687150838,4.3470752089137,5.0044698205547,0.018245967741936,1.9273017775116,2.03346632375193,98.1304029665122,"15775","[15775] CUBUKCU H. E., ULUSOY I., AYDAR E., ERSOY O., SEN E., GOURGAUD A., GUILLOU H.:   MT. NEMRUT VOLCANO (EASTERN TURKEY): TEMPORAL PETROLOGICAL EVOLUTION |  J. VOLCANOL. GEOTHERM. RES. 209-210    [2012]  33-60  | doi: 10.1016/j.jvolgeores.2011.08.005"
"rhyodacit","2011","[15783] FOLKES C. B. (2011)","samp. CG475G",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO GALAN","PITAS, BLANCO",-25.98,-67.21,-25.98,-67.21,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",70.2,0.46,15.4,2.5,0.91,4.6,3.3,0.18,2.7,2.4,99.95,"15783","[15783] FOLKES C. B., SILVA S. L., WRIGHT H. M. N., CAS R. A. F.:   GEOCHEMICAL HOMOGENEITY OF A LONG-LIVED, LARGE SILICIC SYSTEM; EVIDENCE FROM THE CERRO GALAN CALDERA, NW ARGENTINA |  BULL. VOLCANOL. 73    [2011]  1455-1486  | doi: 10.1007/s00445-011-0511-y"
"rhyodacit","2011","[15783] FOLKES C. B. (2011)","samp. CG 81A",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO GALAN","PITAS, LOWER MERIHUACA",-25.98,-67.21,-25.98,-67.21,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",68,0.53,16.4,3.3,1.11,3.6,3.8,0.19,NA,2.9,99.83,"15783","[15783] FOLKES C. B., SILVA S. L., WRIGHT H. M. N., CAS R. A. F.:   GEOCHEMICAL HOMOGENEITY OF A LONG-LIVED, LARGE SILICIC SYSTEM; EVIDENCE FROM THE CERRO GALAN CALDERA, NW ARGENTINA |  BULL. VOLCANOL. 73    [2011]  1455-1486  | doi: 10.1007/s00445-011-0511-y"
"rhyodacit","2011","[15783] FOLKES C. B. (2011)","samp. CG 476",358634,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO GALAN","PITAS, LOWER MERIHUACA",-25.98,-67.21,-25.98,-67.21,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",69,0.43,16,3.3,0.92,4.1,3.8,0.16,4.3,2.3,100.01,"15783","[15783] FOLKES C. B., SILVA S. L., WRIGHT H. M. N., CAS R. A. F.:   GEOCHEMICAL HOMOGENEITY OF A LONG-LIVED, LARGE SILICIC SYSTEM; EVIDENCE FROM THE CERRO GALAN CALDERA, NW ARGENTINA |  BULL. VOLCANOL. 73    [2011]  1455-1486  | doi: 10.1007/s00445-011-0511-y"
"rhyodacit","2011","[15783] FOLKES C. B. (2011)","samp. CG 86A",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO GALAN","PITAS, MIDDLE MERIHUACA",-25.98,-67.21,-25.98,-67.21,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",69.9,0.47,15.1,2.5,1.01,5,3.1,0.16,NA,2.6,99.84,"15783","[15783] FOLKES C. B., SILVA S. L., WRIGHT H. M. N., CAS R. A. F.:   GEOCHEMICAL HOMOGENEITY OF A LONG-LIVED, LARGE SILICIC SYSTEM; EVIDENCE FROM THE CERRO GALAN CALDERA, NW ARGENTINA |  BULL. VOLCANOL. 73    [2011]  1455-1486  | doi: 10.1007/s00445-011-0511-y"
"rhyodacit","2011","[15783] FOLKES C. B. (2011)","samp. CG 87A",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO GALAN","PITAS, MIDDLE MERIHUACA",-25.98,-67.21,-25.98,-67.21,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",70.1,0.45,15.3,2.6,0.98,4.8,3.2,0.16,NA,2.5,100.09,"15783","[15783] FOLKES C. B., SILVA S. L., WRIGHT H. M. N., CAS R. A. F.:   GEOCHEMICAL HOMOGENEITY OF A LONG-LIVED, LARGE SILICIC SYSTEM; EVIDENCE FROM THE CERRO GALAN CALDERA, NW ARGENTINA |  BULL. VOLCANOL. 73    [2011]  1455-1486  | doi: 10.1007/s00445-011-0511-y"
"rhyodacit","2011","[15783] FOLKES C. B. (2011)","samp. CG 83A",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO GALAN","PITAS, MIDDLE MERIHUACA",-25.98,-67.21,-25.98,-67.21,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",69.2,0.52,16.1,2.6,1.17,4.5,3,0.17,NA,2.7,99.96,"15783","[15783] FOLKES C. B., SILVA S. L., WRIGHT H. M. N., CAS R. A. F.:   GEOCHEMICAL HOMOGENEITY OF A LONG-LIVED, LARGE SILICIC SYSTEM; EVIDENCE FROM THE CERRO GALAN CALDERA, NW ARGENTINA |  BULL. VOLCANOL. 73    [2011]  1455-1486  | doi: 10.1007/s00445-011-0511-y"
"rhyodacit","2011","[15783] FOLKES C. B. (2011)","samp. CG 157",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO GALAN","PITAS, MIDDLE MERIHUACA",-25.98,-67.21,-25.98,-67.21,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",69.8,0.54,15.1,2.5,1.09,5.3,2.8,0.2,NA,2.8,100.13,"15783","[15783] FOLKES C. B., SILVA S. L., WRIGHT H. M. N., CAS R. A. F.:   GEOCHEMICAL HOMOGENEITY OF A LONG-LIVED, LARGE SILICIC SYSTEM; EVIDENCE FROM THE CERRO GALAN CALDERA, NW ARGENTINA |  BULL. VOLCANOL. 73    [2011]  1455-1486  | doi: 10.1007/s00445-011-0511-y"
"rhyodacit","2011","[15783] FOLKES C. B. (2011)","samp. CG 96A",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / ARGENTINA / CERRO GALAN","PITAS, UPPER MERIHUACA",-25.98,-67.21,-25.98,-67.21,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",69.4,0.52,15.6,2.8,0.9,4.4,3.4,0.2,NA,2.7,99.92,"15783","[15783] FOLKES C. B., SILVA S. L., WRIGHT H. M. N., CAS R. A. F.:   GEOCHEMICAL HOMOGENEITY OF A LONG-LIVED, LARGE SILICIC SYSTEM; EVIDENCE FROM THE CERRO GALAN CALDERA, NW ARGENTINA |  BULL. VOLCANOL. 73    [2011]  1455-1486  | doi: 10.1007/s00445-011-0511-y"
