"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","ERUPTION YEAR","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","sum_fe","Sum Oxides","CITATION_ID","References"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 990717-4I",209809,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SALITRAL EAST, GUANACASTE PROVINCE, NW COSTA RICA",10.61,-85.17,10.61,-85.17,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",69.84,0.39,17.54,2.49,0.47,3.45,2.64,0.02,NA,2.762386,99.602386,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 990718-5",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.67,-85.24,10.67,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.15,0.37,15.4,2.97,0.71,2.74,3.43,0.04,NA,2.762386,99.572386,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 990718-6",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.67,-85.24,10.67,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.28,0.43,16.4,2.84,0.66,2.45,3.07,0.04,NA,3.320262,99.490262,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 990718-7",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.67,-85.24,10.67,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.1,0.55,15.31,2.57,0.66,3.58,2.27,0.03,NA,3.473228,99.543228,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 990718-10-4",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.68,-85.24,10.68,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.54,0.37,14.74,2.92,0.85,2.72,3.52,0.09,NA,2.816374,99.566374,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 990718-10A",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.68,-85.24,10.68,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.4,0.37,15.14,3.02,0.63,2.77,3.59,0.09,NA,2.60942,99.61942,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 990718-9-2",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.68,-85.24,10.68,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.82,0.37,14.86,2.84,0.65,2.79,3.67,0.05,NA,2.56443,99.61443,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 990718-9-3",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.68,-85.24,10.68,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.49,0.28,14.92,1.99,2.45,2.99,2.1,0.05,NA,3.28427,99.55427,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-7A",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.59,-85.32,10.59,-85.32,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.06337,0.67525452,19.405776,3.08539373,0.50903802,3.12694785,2.88801164,0.03116559,NA,4.617714519132,99.402671869132,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-7B",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.59,-85.32,10.59,-85.32,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.1746293,0.54571664,18.2248764,2.95510708,0.85461285,3.32578254,2.7285832,0.02059308,NA,3.659606669312,99.489507759312,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-7C",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.59,-85.32,10.59,-85.32,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.9587629,0.56701031,17.742268,3.17525773,0.88659794,3.02061856,3.30927835,0.04123711,NA,3.784725775886,99.485756675886,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-7D",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.59,-85.32,10.59,-85.32,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.5790681,0.55248619,18.8262275,3.45043261,0.85478995,3.13770458,3.16897738,0.05212134,NA,3.78942145417,99.41122910417,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-7E",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.59,-85.32,10.59,-85.32,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.3281506,0.49099836,17.1644845,3.62111293,0.98199673,3.11988543,3.33469722,0.0306874,NA,3.451565054058,99.523578224058,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-7F",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.59,-85.32,10.59,-85.32,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.4497682,0.56671819,17.176713,3.09119011,0.9685729,3.10149408,3.25605358,0.04121587,NA,3.81059041891,99.46231634891,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-7G",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA","GUANACASTE PROVINCE, NW COSTA RICA",10.59,-85.32,10.59,-85.32,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.9274887,0.46087669,14.2462106,2.76526014,1.15731258,3.22613683,2.51945924,0.04096682,NA,3.225419912704,99.569131512704,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 040707-2A",209906,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SALITRAL EAST, GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.24,10.57,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.69,0.34,17.64,2.23,0.38,3.52,2.31,0.02,NA,2.492446,99.622446,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 040707-3A",209985,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","GREEN LAYER,GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.24,10.57,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",68.5,0.51,17.13,2.8,0.48,3.7,2.49,0.03,NA,3.77916,99.41916,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 040707-3B",209986,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","GREEN LAYER,GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.24,10.57,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.79,0.39,16.3,2.28,0.51,3.66,2.81,0.02,NA,2.870362,99.630362,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 040707-3C",209987,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","GREEN LAYER,GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.24,10.57,-85.24,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.42,0.57,17.33,3.23,0.99,3.02,2.98,0.02,NA,3.896134,99.456134,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-4A",209962,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.33,10.57,-85.33,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.08,0.45,15.83,2.79,0.74,3.72,2.89,0.03,NA,3.05932,99.58932,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-4B",209963,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.33,10.57,-85.33,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.54,0.49,15.45,2.45,0.61,4.06,2.59,0.04,NA,3.32926,99.55926,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-4D",209965,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.33,10.57,-85.33,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.29,0.56,19.27,2.96,0.89,2.99,2.75,0.03,NA,3.752166,99.492166,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-4E",209966,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.33,10.57,-85.33,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.87,0.51,18.04,2.91,0.82,3.25,2.65,0.03,NA,3.46423,99.54423,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-4F",209967,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.33,10.57,-85.33,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.6,0.56,17.39,3.17,0.84,3.15,2.97,0.03,NA,3.752166,99.462166,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-4J",209971,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.33,10.57,-85.33,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.43,0.47,15.32,2.69,0.7,3.15,2.46,0.03,NA,3.266274,99.516274,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010630-4K",209972,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.57,-85.33,10.57,-85.33,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.76,0.57,17.72,3.29,1.01,3.04,3.07,0.03,NA,3.905132,99.395132,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010627-6B",209956,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.77,-85.45,10.77,-85.45,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.35,0.38,14.85,2.83,0.76,3.89,2.86,0.1,NA,2.582426,99.602426,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010627-6C",209957,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.77,-85.45,10.77,-85.45,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.84,0.4,14.77,2.86,0.81,3.79,3.13,0.1,NA,2.87936,99.57936,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
"dacit","2012","[15829] DEERING C. D. (2012)","samp. 010627-6D",209958,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUACHIPELlN CALDERA","SANTA FE, GUANACASTE PROVINCE, NW COSTA RICA",10.77,-85.45,10.77,-85.45,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",68.13,0.52,15.1,3.99,1.4,3.32,2.83,0.11,NA,4.040102,99.440102,"15829","[15829] DEERING C. D., VOGEL T. A., PATINO L. C., SZYMANSKI D. W., ALVARADO G. E.:   MAGMATIC PROCESSES THAT GENERATE CHEMICALLY DISTINCT SILICIC MAGMAS IN NW COSTA RICA AND THE EVOLUTION OF JUVENILE CONTINENTAL CRUST IN OCEANIC ARCS |  CONTRIB. MINERAL. PETROL. 163    [2012]  259-275  | doi: 10.1007/s00410-011-0670-z"
